933,煌きの峰筑波,きらめきのみねつくば,,,143,1,,,茨城県,83,
936,生,なま,,,143,1,,,茨城県,84,
931,白鹿,はくしか,,,143,1,,,茨城県,85,
932,白鹿,はくしか,大吟醸,,143,1,大吟醸酒,,茨城県,85,
935,白鹿,はくしか,本醸造,,143,1,本醸造酒,,茨城県,85,
934,筑波,つくば,純米酒,,143,1,純米酒,,茨城県,86,
4598,玉友,たまとも,,5年古酒,148,2,泡盛,25,沖縄県,87,
4599,玉友,たまとも,,5年古酒,148,2,泡盛,43,沖縄県,87,
787,澤乃泉,さわのいずみ,大吟醸,,151,1,大吟醸酒,,宮城県,88,
788,澤乃泉,さわのいずみ,特別純米酒,,151,1,特別純米酒,,宮城県,88,
789,澤乃泉,さわのいずみ,特別本醸造,,151,1,特別本醸造酒,,宮城県,88,
1496,越乃寒梅,こしのかんばい,,特醸酒,158,1,,,新潟県,89,
1497,越乃寒梅,こしのかんばい,,超特撰,158,1,,,新潟県,89,
1498,越乃寒梅,こしのかんばい,,金無垢,158,1,,,新潟県,89,
1499,越乃寒梅,こしのかんばい,,特撰,158,1,,,新潟県,89,
1500,越乃寒梅,こしのかんばい,,無垢,158,1,,,新潟県,89,
1501,越乃寒梅,こしのかんばい,,別撰,158,1,,,新潟県,89,
319,龍泉,りゅうせん,大吟醸,,161,1,大吟醸酒,,岩手県,90,
320,龍泉,りゅうせん,純米吟醸,,161,1,純米吟醸酒,,岩手県,90,
322,龍泉,じゅんまいしゅりゅうせん,純米酒,,161,1,純米酒,,岩手県,90,
323,龍泉,ほんじょうぞうりゅうせん,本醸造,,161,1,本醸造酒,,岩手県,90,
324,龍泉洞,りゅうせんどう,,,161,1,,,岩手県,91,
2850,灘泉,なだいずみ,純米大吟醸,,164,1,純米大吟醸酒,,兵庫県,92,
2851,灘泉,なだいずみ,大吟醸,,164,1,大吟醸酒,,兵庫県,92,
2184,磯自慢,いそじまん,,水響華,169,1,,,静岡県,93,
2185,磯自慢,いそじまん,大吟醸,一滴入魂,169,1,大吟醸酒,,静岡県,93,
2186,磯自慢,いそじまん,純米大吟醸,愛山,169,1,純米大吟醸酒,,静岡県,93,
2187,磯自慢,いそじまん,純米大吟醸,愛山中取り,169,1,純米大吟醸酒,,静岡県,93,
2188,磯自慢,いそじまん,純米大吟醸,40エメラルドボトル,169,1,純米大吟醸酒,,静岡県,93,
2189,磯自慢,いそじまん,純米大吟醸,40ブルーボトル,169,1,純米大吟醸酒,,静岡県,93,
2190,磯自慢,いそじまん,純米大吟醸,中取り35,169,1,純米大吟醸酒,,静岡県,93,
2191,磯自慢,いそじまん,純米大吟醸,中取り35Adagio,169,1,純米大吟醸酒,,静岡県,93,
2192,磯自慢,いそじまん,吟醸,,169,1,吟醸酒,,静岡県,93,
2193,磯自慢,いそじまん,純米吟醸,,169,1,純米吟醸酒,,静岡県,93,
2194,磯自慢,いそじまん,特別本醸造,特選,169,1,特別本醸造酒,,静岡県,93,
2195,磯自慢,いそじまん,本醸造,別選,169,1,本醸造酒,,静岡県,93,
2196,磯自慢,いそじまん,本醸造,,169,1,本醸造酒,,静岡県,93,
4034,樽くぐり時空伝,たるくぐりじくうでん,,,172,2,麦,25,福岡県,94,
3542,磯乃澤,いそのさわ,,自然米酒,172,1,,,福岡県,95,
3543,磯乃澤,いそのさわ,純米酒,,172,1,純米酒,,福岡県,95,
3544,磯乃澤,いそのさわ,大吟醸,伝承,172,1,大吟醸酒,,福岡県,95,
3545,磯乃澤,いそのさわ,純米大吟醸,玄吟,172,1,純米大吟醸酒,,福岡県,95,
3546,磯乃澤,いそのさわ,吟醸,舞,172,1,吟醸酒,,福岡県,95,
3547,磯乃澤,いそのさわ,純吟,生,172,1,純米吟醸酒,,福岡県,95,
3548,磯乃澤,いそのさわ,吟醸,なま酒,172,1,吟醸酒,,福岡県,95,
3549,磯乃澤,いそのさわ,本醸造,,172,1,本醸造酒,,福岡県,95,
3550,磯乃澤,いそのさわ,特別本醸造,一番流,172,1,特別本醸造酒,,福岡県,95,
3551,磯乃澤,いそのさわ,本醸,生酒,172,1,本醸造酒,,福岡県,95,
1640,夢,ゆめ,,,179,1,,,新潟県,96,
1641,市島,いちじま,,,179,1,,,新潟県,97,
1639,王紋,おうもん,,,179,1,,,新潟県,98,
705,あ、不思議な酒,あふしぎなさけ,,,180,1,,,宮城県,99,
703,ひとめぼれ,ひとめぼれ,,,180,1,,,宮城県,100,
704,ひめぜん,ひめぜん,,,180,1,,,宮城県,101,
695,一ノ蔵,いちのくら,,,180,1,,,宮城県,102,
697,一ノ蔵,いちのくら,大吟,,180,1,大吟醸酒,,宮城県,102,
700,一ノ蔵,いちのくら,,山廃生一本,180,1,,,宮城県,102,
701,一ノ蔵,いちのくら,純米酒,無鑑査,180,1,純米酒,,宮城県,102,
698,吉祥丸,きちじょうまる,,,180,1,,,宮城県,103,
699,玄昌,げんしょう,,,180,1,,,宮城県,104,
702,立春大吉,りっしゅんだいきち,,,180,1,,,宮城県,105,
696,笙鼓,しょうつづみ,,,180,1,,,宮城県,106,
2044,一本義,いっぽんぎ,大吟醸,,184,1,大吟醸酒,,福井県,107,
2045,一本義,いっぽんぎ,純米吟醸,,184,1,純米吟醸酒,,福井県,107,
2046,一本義,いっぽんぎ,純米,,184,1,純米酒,,福井県,107,
2047,一本義,いっぽんぎ,本醸造,,184,1,本醸造酒,,福井県,107,
2048,一本義,いっぽんぎ,純米,伝心,184,1,純米酒,,福井県,107,
2381,猿田彦,さるたひこ,,,187,1,,,三重県,108,
2378,里の華,さとのはな,純米大吟醸,,187,1,純米大吟醸酒,,三重県,109,
2379,鈿女,うづめ,大吟醸,,187,1,大吟醸酒,,三重県,110,
2380,鈿女,うづめ,吟醸,,187,1,吟醸酒,,三重県,110,
3041,トップ水雷,とっぷすいらい,純米酒,,195,1,純米酒,,鳥取県,111,
3042,トップ水雷,とっぷすいらい,純米酒,ゲゲゲの鬼太郎,195,1,純米酒,,鳥取県,111,
3043,稲田姫,いなたひめ,大吟醸,しずくとり,195,1,大吟醸酒,,鳥取県,112,
3044,稲田姫,いなたひめ,大吟醸,超特撰,195,1,大吟醸酒,,鳥取県,112,
3045,稲田姫,いなたひめ,純米大吟醸,,195,1,純米大吟醸酒,,鳥取県,112,
3046,稲田姫,いなたひめ,大吟醸,特撰,195,1,大吟醸酒,,鳥取県,112,
3047,稲田姫,いなたひめ,純米吟醸,強力,195,1,純米吟醸酒,,鳥取県,112,
3048,稲田姫,いなたひめ,純米吟醸,,195,1,純米吟醸酒,,鳥取県,112,
3049,稲田姫,いなたひめ,本醸造,,195,1,本醸造酒,,鳥取県,112,
3617,三井の寿,みいのことぶき,大吟,超特撰寒乃蔵,201,1,大吟醸酒,,福岡県,113,
3618,三井の寿,みいのことぶき,純米大吟,超特撰寒乃蔵,201,1,純米大吟醸酒,,福岡県,113,
3619,三井の寿,みいのことぶき,大吟醸,,201,1,大吟醸酒,,福岡県,113,
3620,三井の寿,みいのことぶき,純米吟醸,芳吟,201,1,純米吟醸酒,,福岡県,113,
3621,三井の寿,みいのことぶき,吟醸,手造り,201,1,吟醸酒,,福岡県,113,
3622,三井の寿,みいのことぶき,純米,手造り麗吟,201,1,純米酒,,福岡県,113,
3623,三井の寿,みいのことぶき,特別純米,寒乃蔵,201,1,特別純米酒,,福岡県,113,
3624,三井の寿,みいのことぶき,特別本醸造,寒乃蔵,201,1,特別本醸造酒,,福岡県,113,
3625,三井の寿,みいのことぶき,,しぼりたて生原酒,201,1,,,福岡県,113,
4336,赤魔性,あかましょう,,赤芋仕込,202,2,芋,25,宮崎県,114,
4335,日田天領の舞,ひたてんりょうのまい,,,203,2,麦,25,大分県,115,
4510,利右衛門,りえもん,,,210,2,芋,25,鹿児島県,116,
4511,利右衛門,りえもん,,黒,210,2,芋,25,鹿児島県,116,
4512,利右衛門,りえもん,,黒,210,2,芋,25,鹿児島県,116,
4509,前田利右衛門,まえだりえもん,,,210,2,芋,25,鹿児島県,117,
4504,堅蔵,かたぞう,,,210,2,芋,25,鹿児島県,118,
4505,堅蔵,かたぞう,,,210,2,芋,25,鹿児島県,118,
4503,於一の夢,おかついちのゆめ,,,210,2,芋,25,鹿児島県,119,
4508,秀水,しゅうすい,,,210,2,芋,25,鹿児島県,120,
4507,薩摩武士,さつまぶし,,,210,2,芋,25,鹿児島県,121,
3213,富久長,ふくちょう,純米大吟醸,妙花風,215,1,純米大吟醸酒,,広島県,122,
3214,富久長,ふくちょう,純米大吟醸,八反草40,215,1,純米大吟醸酒,,広島県,122,
3215,富久長,ふくちょう,純米大吟醸,八反草50,215,1,純米大吟醸酒,,広島県,122,
3216,富久長,ふくちょう,純米大吟醸,山田錦40,215,1,純米大吟醸酒,,広島県,122,
3217,富久長,ふくちょう,純米大吟醸,山田錦50,215,1,純米大吟醸酒,,広島県,122,
3218,富久長,ふくちょう,純米吟醸,中汲み槽しぼり,215,1,純米吟醸酒,,広島県,122,
3219,富久長,ふくちょう,純米吟醸,美穂,215,1,純米吟醸酒,,広島県,122,
3220,富久長,ふくちょう,特別純米,辛口鼓,215,1,特別純米酒,,広島県,122,
3221,富久長,ふくちょう,吟醸,辛口夏プラスX,215,1,吟醸酒,,広島県,122,
3222,富久長,ふくちょう,純米,活性にごり酒白美,215,1,純米酒,,広島県,122,
3223,富久長,ふくちょう,純米大吟醸,山田錦40雫酒,215,1,純米大吟醸酒,,広島県,122,
3224,富久長,ふくちょう,純米大吟醸,八反草40雫酒,215,1,純米大吟醸酒,,広島県,122,
3225,富久長,ふくちょう,大吟醸,雫古酒百試千改,215,1,大吟醸酒,,広島県,122,
2937,春鹿,はるしか,,金紋,218,1,,,奈良県,123,
2938,春鹿,はるしか,本醸造,,218,1,本醸造酒,,奈良県,123,
2939,春鹿,はるしか,本醸造,極味,218,1,本醸造酒,,奈良県,123,
2940,春鹿,はるしか,本醸造,旨口燗酒,218,1,本醸造酒,,奈良県,123,
2941,春鹿,はるしか,吟醸,超辛口,218,1,吟醸酒,,奈良県,123,
2942,春鹿,はるしか,,TVｱﾆﾒ『戦国BASARA弐ﾗﾍﾞﾙ』純,218,1,,,奈良県,123,
2943,春鹿,はるしか,純米酒,発泡性ときめき,218,1,純米酒,,奈良県,123,
2944,春鹿,はるしか,,奈良の八重桜,218,1,,,奈良県,123,
2945,春鹿,はるしか,純米酒,旨口四段仕込,218,1,純米酒,,奈良県,123,
1510,今代司,いまよいつかさ,大吟醸酒,新潟,221,1,大吟醸酒,,新潟県,124,
1511,今代司,いまよいつかさ,純米吟醸,越の司,221,1,純米吟醸酒,,新潟県,124,
1512,今代司,いまよいつかさ,純米酒,,221,1,純米酒,,新潟県,124,
1513,今代司,いまよいつかさ,,超辛口,221,1,,,新潟県,124,
1514,今代司,いまよいつかさ,,越乃燦月,221,1,,,新潟県,124,
1515,今代司,いまよいつかさ,,玉越の司,221,1,,,新潟県,124,
5136,おやっとさぁ,おやっとさぁ,,,225,2,芋,25,鹿児島県,125,
5137,おやっとさあ,おやっとさあ,,,225,2,芋,25,鹿児島県,126,
4386,ど真ん中,どまんなか,,,225,2,芋,25,鹿児島県,127,
5139,べっぴんさん,べっぴんさん,,,225,2,芋,20,鹿児島県,128,
4388,ハイカラさんの焼酎,はいからさんのしょうちゅう,,,225,2,芋,25,鹿児島県,129,
5138,ハイカラさんの焼酎,はいからさんのしょうちゅう,,,225,2,芋,25,鹿児島県,129,
4387,ハイカラさんの黒麹造り,はいからさんのくろこうじづくり,,,225,2,芋,25,鹿児島県,130,
5140,岩の泉,いわのいずみ,,,225,2,芋,25,鹿児島県,131,
5142,弥五郎どん,やごろうどん,,,225,2,芋,25,鹿児島県,132,
4389,源太郎蔵,げんたろうくら,,,225,2,芋,25,鹿児島県,133,
4390,源太郎蔵,げんたろうくら,,,225,2,芋,25,鹿児島県,133,
5141,直黒ひたぐろ,ちょくくろひたぐろ,,,225,2,芋,25,鹿児島県,134,
4396,薩摩の語部,さつまのかたりべ,,,225,2,芋,25,鹿児島県,135,
4036,くらら,くらら,,,226,2,芋,25,宮崎県,136,
4037,しょうちゅうの華,しょうちゅうのはな,,,226,2,芋,25,宮崎県,137,
4046,なに見てござる,なにみてござる,,,226,2,麦,35,宮崎県,138,
4047,よんよん,よんよん,,,226,2,麦,25,宮崎県,139,
4049,三段仕込み,さんだんじこみ,,,226,2,麦,25,宮崎県,140,
4044,妻,つま,,,226,2,芋,25,宮崎県,141,
4045,妻,つま,,限定原酒,226,2,芋,25,宮崎県,141,
4035,岩倉幸悦,いわくらこうえつ,,,226,2,芋,25,宮崎県,142,
4048,幹,みき,,,226,2,芋,39,宮崎県,143,
4038,月の中,つきのなか,,,226,2,芋,35,宮崎県,144,
4039,月の中,つきのなか,,,226,2,芋,25,宮崎県,144,
4040,月の中,つきのなか,,,226,2,芋,20,宮崎県,144,
4041,月の中,つきのなか,,冬季限定,226,2,芋,25,宮崎県,144,
4042,月の中,つきのなか,,杜氏のお気に入り,226,2,芋,25,宮崎県,144,
4043,月の中,つきのなか,,亀,226,2,芋,25,宮崎県,144,
3981,長陽福娘,ちょうようふくむすめ,純米酒,雄町,227,1,純米酒,,山口県,145,
3982,長陽福娘,ちょうようふくむすめ,純米酒,山田錦,227,1,純米酒,,山口県,145,
3983,長陽福娘,ちょうようふくむすめ,特別純米,山廃仕込,227,1,特別純米酒,,山口県,145,
3984,長陽福娘,ちょうようふくむすめ,純米,辛口山田錦,227,1,純米酒,,山口県,145,
3985,長陽福娘,ちょうようふくむすめ,純米,西都の雫無濾過生原酒,227,1,純米酒,,山口県,145,
3986,長陽福娘,ちょうようふくむすめ,純米吟醸,雄町５０,227,1,純米吟醸酒,,山口県,145,
3987,長陽福娘,ちょうようふくむすめ,特別純米,山廃仕込無濾過生原酒,227,1,特別純米酒,,山口県,145,
3988,長陽福娘,ちょうようふくむすめ,大吟醸,中取り無濾過生原酒山田錦３５,227,1,大吟醸酒,,山口県,145,
3989,長陽福娘,ちょうようふくむすめ,純米酒,ひやおろし山田錦,227,1,純米酒,,山口県,145,
3990,長陽福娘,ちょうようふくむすめ,特別純米,直汲山廃仕込無濾過生原酒,227,1,特別純米酒,,山口県,145,
3991,長陽福娘,ちょうようふくむすめ,特別純米,直汲無濾過生原酒,227,1,特別純米酒,,山口県,145,
1338,岩波,いわなみ,大吟醸,,231,1,大吟醸酒,,長野県,146,
1339,岩波,いわなみ,,超特撰,231,1,,,長野県,146,
1340,岩波,いわなみ,,特撰,231,1,,,長野県,146,
1341,岩波,いわなみ,純米,上撰,231,1,純米酒,,長野県,146,
1342,岩波,いわなみ,純米酒,,231,1,純米酒,,長野県,146,
1343,岩波,いわなみ,,上撰,231,1,,,長野県,146,
1344,岩波,いわなみ,本醸造,原酒生酒,231,1,本醸造酒,,長野県,146,
1345,岩波,いわなみ,本醸造,生酒,231,1,本醸造酒,,長野県,146,
3324,八重乃露,やえのつゆ,純米酒,,234,1,純米酒,,広島県,147,
3325,八重乃露,やえのつゆ,吟醸純米酒,,234,1,純米吟醸酒,,広島県,147,
3326,八重乃露,やえのつゆ,純米大吟醸,,234,1,純米大吟醸酒,,広島県,147,
5145,うえぞの,うえぞの,,,235,2,芋,25,鹿児島県,148,
5146,ねんりんピック鹿児島,ねんりんぴっくかごしま,,,235,2,芋,25,鹿児島県,149,
5148,みやんじょ,みやんじょ,,,235,2,芋,25,鹿児島県,150,
5149,みやんじょ温泉,みやんじょおんせん,,,235,2,芋,25,鹿児島県,151,
5150,もういっぺ,もういっぺ,,,235,2,麦,25,鹿児島県,152,
5147,ホワイトリカー園の露,ほわいとりかーえんのつゆ,,,235,2,芋,35,鹿児島県,153,
4568,北薩摩,きたさつま,,,235,2,芋,25,鹿児島県,154,
5155,北薩摩,きたさつま,,,235,2,芋,25,鹿児島県,154,
5151,園の露,そののつゆ,,,235,2,芋,25,鹿児島県,155,
5156,夢鏡,ゆめかがみ,,,235,2,芋,25,鹿児島県,156,
5152,太次郎,ふとしじろう,,,235,2,芋,25,鹿児島県,157,
5153,竹の翁,たけのおきな,,,235,2,芋,25,鹿児島県,158,
5154,鶴田ダム,つるただむ,,,235,2,芋,25,鹿児島県,159,
5144,ＬＯＶＥ宮之城,らぶみやのじょう,,,235,2,芋,25,鹿児島県,160,
1382,白馬錦,はくばにしき,大吟,秀峰,240,1,大吟醸酒,,長野県,161,
1383,白馬錦,はくばにしき,大吟,麗峰,240,1,大吟醸酒,,長野県,161,
1384,白馬錦,はくばにしき,吟醸,アルプス,240,1,吟醸酒,,長野県,161,
1385,白馬錦,はくばにしき,純米吟醸,,240,1,純米吟醸酒,,長野県,161,
1386,白馬錦,はくばにしき,,こまくさの詩,240,1,,,長野県,161,
1387,白馬錦,はくばにしき,純米酒,,240,1,純米酒,,長野県,161,
1388,白馬錦,はくばにしき,本醸造,,240,1,本醸造酒,,長野県,161,
1389,白馬錦,はくばにしき,,白馬正宗,240,1,,,長野県,161,
733,鳳陽,おおとりひ,,山田錦,241,1,,,宮城県,162,
734,鳳陽,おおとりひ,大吟醸,,241,1,大吟醸酒,,宮城県,162,
735,鳳陽,おおとりひ,純米酒,,241,1,純米酒,,宮城県,162,
736,鳳陽,おおとりひ,,みやぎ萩,241,1,,,宮城県,162,
1005,四季桜,しきさくら,純米酒,,245,1,純米酒,,栃木県,163,
1006,四季桜,しきさくら,,はつはな,245,1,,,栃木県,163,
4340,天文館,てんもんかん,,,247,2,芋,25,鹿児島県,164,
2498,栄爵,さかえしゃく,,,249,1,,,滋賀県,165,
2499,栄爵,さかえしゃく,,昔の酒,249,1,,,滋賀県,165,
2500,栄爵,さかえしゃく,,中山道守山宿,249,1,,,滋賀県,165,
3696,梅ヶ枝,うめヶえだ,大吟醸,,252,1,大吟醸酒,,長崎県,166,
3697,梅ヶ枝,うめヶえだ,純米酒,,252,1,純米酒,,長崎県,166,
3484,梅錦,うめにしき,純米大吟醸,,256,1,純米大吟醸酒,,愛媛県,167,
3485,梅錦,うめにしき,,上撰,256,1,,,愛媛県,167,
3486,梅錦,うめにしき,,超特撰,256,1,,,愛媛県,167,
2975,梅乃宿,うめのやど,特別純米,,257,1,特別純米酒,,奈良県,168,
2976,梅乃宿,うめのやど,吟醸,,257,1,吟醸酒,,奈良県,168,
2977,梅乃宿,うめのやど,純米吟醸,,257,1,純米吟醸酒,,奈良県,168,
2978,梅乃宿,うめのやど,本醸造,,257,1,本醸造酒,,奈良県,168,
2979,梅乃宿,うめのやど,純米吟醸,紅梅,257,1,純米吟醸酒,,奈良県,168,
4341,さつま木挽,さつまこびき,,,264,2,芋,25,宮崎県,169,
4342,さつま木挽,さつまこびき,,,264,2,芋,25,宮崎県,169,
4343,さつま木挽,さつまこびき,,黒,264,2,芋,25,宮崎県,169,
4344,古秘,ふるひ,,,264,2,芋,25,宮崎県,170,
4052,吉兆雲海,きっちょううんかい,,,264,2,そば,25,宮崎県,171,
4347,大地の香輝,だいちのこうあきら,,,264,2,芋,25,宮崎県,172,
4348,大地の香輝,だいちのこうあきら,,,264,2,芋,25,宮崎県,172,
4346,大河の一滴,おおかわのいってき,,,264,2,麦,25,宮崎県,173,
4349,甕匠,かめたくみ,,,264,2,芋,25,宮崎県,174,
4350,甕匠（かめのたくみ）,かめたくみ（かめのたくみ）,,,264,2,芋,25,宮崎県,175,
3786,綾錦,あやにしき,大吟醸,,264,1,大吟醸酒,,宮崎県,176,
4051,花押雲海,かおううんかい,,陶器入,264,2,そば,25,宮崎県,177,
4345,薩摩古秘,さつまふるひ,,,264,2,芋,25,宮崎県,178,
4050,雲海,うんかい,,,264,2,そば,25,宮崎県,179,
2934,神鷹,かみたか,純米酒,,265,1,純米酒,,兵庫県,180,
2935,神鷹,かみたか,大吟醸,,265,1,大吟醸酒,,兵庫県,180,
2936,神鷹,かみたか,純米吟醸酒,,265,1,純米吟醸酒,,兵庫県,180,
2219,英君,えいくん,大吟醸,いろは,266,1,大吟醸酒,,静岡県,181,
2220,英君,えいくん,大吟醸,珠流河の郷,266,1,大吟醸酒,,静岡県,181,
2221,英君,えいくん,吟醸酒,珠流河の郷,266,1,吟醸酒,,静岡県,181,
2222,英君,えいくん,吟醸酒,,266,1,吟醸酒,,静岡県,181,
2223,英君,えいくん,純米吟醸,,266,1,純米吟醸酒,,静岡県,181,
2224,英君,えいくん,特別本醸,,266,1,特別本醸造酒,,静岡県,181,
2225,英君,えいくん,,手造り,266,1,,,静岡県,181,
2226,英君,えいくん,,辛口鬼このみ,266,1,,,静岡県,181,
2227,英君,えいくん,純米吟醸,生酒,266,1,純米吟醸酒,,静岡県,181,
2228,英君,えいくん,,鬼生,266,1,,,静岡県,181,
3446,栄光,えいこう,純米吟醸,50,267,1,純米吟醸酒,,愛媛県,182,
3447,栄光,えいこう,純米吟醸,越智杜氏,267,1,純米吟醸酒,,愛媛県,182,
3448,栄光,えいこう,純米吟醸,ずく媛60,267,1,純米吟醸酒,,愛媛県,182,
850,栄四郎,えいしろう,,,269,1,,,福島県,183,
853,栄川,えいせん,特別純米酒,,269,1,特別純米酒,,福島県,184,
854,栄川,えいせん,純米酒,,269,1,純米酒,,福島県,184,
855,栄川,えいせん,特別本醸造,,269,1,特別本醸造酒,,福島県,184,
856,栄川,えいせん,本醸造,粋菊,269,1,本醸造酒,,福島県,184,
857,栄川,えいせん,純米,原酒,269,1,純米酒,,福島県,184,
858,栄川,えいせん,,此花,269,1,,,福島県,184,
859,栄川,えいせん,純米大吟醸,,269,1,純米大吟醸酒,,福島県,184,
860,栄川,えいせん,純米,酒の雫,269,1,純米酒,,福島県,184,
861,栄川,えいせん,,会津の地酒,269,1,,,福島県,184,
862,栄川,えいせん,,しぼったばっかし,269,1,,,福島県,184,
863,栄川,えいせん,純米酒,伝,269,1,純米酒,,福島県,184,
851,秀嶺,しゅうれい,吟醸,,269,1,吟醸酒,,福島県,185,
852,秀嶺,しゅうれい,本醸造,,269,1,本醸造酒,,福島県,185,
3296,同期ノ桜,どうきのさくら,,上撰,275,1,,,広島県,186,
3297,同期ノ桜,どうきのさくら,大吟醸,,275,1,大吟醸酒,,広島県,186,
3298,同期ノ桜,どうきのさくら,大吟醸,熟成酒,275,1,大吟醸酒,,広島県,186,
3299,同期ノ桜,どうきのさくら,本醸造酒,,275,1,本醸造酒,,広島県,186,
3300,同期ノ桜,どうきのさくら,純米酒,,275,1,純米酒,,広島県,186,
3293,江田島,えたじま,,上撰,275,1,,,広島県,187,
3294,江田島,えたじま,,広島の酒,275,1,,,広島県,187,
3295,江田島,えたじま,本醸造酒,,275,1,本醸造酒,,広島県,187,
3228,清盛,きよもり,本醸造,上撰,281,1,本醸造酒,,広島県,188,
3231,清盛,きよもり,吟醸,原酒,281,1,吟醸酒,,広島県,188,
3233,清盛,きよもり,吟醸,,281,1,吟醸酒,,広島県,188,
3226,華鳩,はなはと,本醸造,辛口,281,1,本醸造酒,,広島県,189,
3227,華鳩,はなはと,,上撰,281,1,,,広島県,189,
3229,華鳩,はなはと,純米酒,ひやおろし,281,1,純米酒,,広島県,189,
3230,華鳩,はなはと,純米酒,花見酒,281,1,純米酒,,広島県,189,
3232,華鳩,はなはと,,特選,281,1,,,広島県,189,
3234,華鳩,はなはと,純米吟醸,ちからいっぱ今を咲く,281,1,純米吟醸酒,,広島県,189,
4802,さつま金錨,さつまきんいかり,,,290,2,芋,25,鹿児島県,190,
5157,ゆう,ゆう,,,290,2,芋,25,鹿児島県,191,
4804,ゆうのこころ,ゆうのこころ,,,290,2,芋,25,鹿児島県,192,
4806,薩摩追風,さつまおいかぜ,,,290,2,芋,25,鹿児島県,193,
